Year,Team,W,L,W/L%,GB,PS/G,PA/G,SRS,Playoffs,Losing_season
2020,Milwaukee Bucks,56,17,.767,—,118.7,108.6,9.41,Y,N
2020,Toronto Raptors,53,19,.736,2.5,112.8,106.5,5.97,Y,N
2020,Boston Celtics,48,24,.667,7.5,113.7,107.3,5.83,Y,N
2020,Indiana Pacers,45,28,.616,11.0,109.4,107.5,1.63,Y,N
2020,Miami Heat,44,29,.603,12.0,112.0,109.1,2.59,Y,N
2020,Philadelphia 76ers,43,30,.589,13.0,110.7,108.4,2.25,Y,N
2020,Brooklyn Nets,35,37,.486,20.5,111.8,112.3,-1.01,Y,Y
2020,Orlando Magic,33,40,.452,23.0,107.3,108.3,-0.93,Y,Y
2020,Charlotte Hornets,23,42,.354,29.0,102.9,109.6,-7.03,N,Y
2020,Washington Wizards,25,47,.347,30.5,114.4,119.1,-5.24,N,Y
2020,Chicago Bulls,22,43,.338,30.0,106.8,109.9,-4.00,N,Y
2020,New York Knicks,21,45,.318,31.5,105.8,112.3,-6.72,N,Y
2020,Detroit Pistons,20,46,.303,32.5,107.2,110.8,-4.38,N,Y
2020,Atlanta Hawks,20,47,.299,33.0,111.8,119.7,-7.71,N,Y
2020,Cleveland Cavaliers,19,46,.292,33.0,106.9,114.8,-7.77,N,Y
2020,Los Angeles Lakers,52,19,.732,—,113.4,107.6,6.28,Y,N
2020,Los Angeles Clippers,49,23,.681,3.5,116.3,109.9,6.66,Y,N
2020,Denver Nuggets,46,27,.630,7.0,111.3,109.2,2.35,Y,N
2020,Houston Rockets,44,28,.611,8.5,117.8,114.8,3.13,Y,N
2020,Oklahoma City Thunder,44,28,.611,8.5,110.4,108.4,2.33,Y,N
2020,Utah Jazz,44,28,.611,8.5,111.3,108.8,2.52,Y,N
2020,Dallas Mavericks,43,32,.573,11.0,117.0,112.1,4.87,Y,N
2020,Portland Trail Blazers,35,39,.473,18.5,115.0,116.1,-0.61,Y,Y
2020,Memphis Grizzlies,34,39,.466,19.0,112.6,113.7,-0.91,N,Y
2020,Phoenix Suns,34,39,.466,19.0,113.6,113.4,0.56,N,Y
2020,San Antonio Spurs,32,39,.451,20.0,114.1,115.2,-0.65,N,Y
2020,Sacramento Kings,31,41,.431,21.5,110.1,112.1,-1.59,N,Y
2020,New Orleans Pelicans,30,42,.417,22.5,115.8,117.1,-0.55,N,Y
2020,Minnesota Timberwolves,19,45,.297,29.5,113.3,117.5,-4.02,N,Y
2020,Golden State Warriors,15,50,.231,34.0,106.3,115.0,-8.12,N,Y
2019,Milwaukee Bucks,60,22,.732,—,118.1,109.3,8.04,Y,N
2019,Toronto Raptors,58,24,.707,2.0,114.4,108.4,5.49,Y,N
2019,Philadelphia 76ers,51,31,.622,9.0,115.2,112.5,2.25,Y,N
2019,Boston Celtics,49,33,.598,11.0,112.4,108.0,3.90,Y,N
2019,Indiana Pacers,48,34,.585,12.0,108.0,104.7,2.76,Y,N
2019,Brooklyn Nets,42,40,.512,18.0,112.2,112.3,-0.40,Y,N
2019,Orlando Magic,42,40,.512,18.0,107.3,106.6,0.28,Y,N
2019,Detroit Pistons,41,41,.500,19.0,107.0,107.3,-0.56,Y,N
2019,Charlotte Hornets,39,43,.476,21.0,110.7,111.8,-1.32,N,Y
2019,Miami Heat,39,43,.476,21.0,105.7,105.9,-0.45,N,Y
2019,Washington Wizards,32,50,.390,28.0,114.0,116.9,-3.30,N,Y
2019,Atlanta Hawks,29,53,.354,31.0,113.3,119.4,-6.06,N,Y
2019,Chicago Bulls,22,60,.268,38.0,104.9,113.4,-8.32,N,Y
2019,Cleveland Cavaliers,19,63,.232,41.0,104.5,114.1,-9.39,N,Y
2019,New York Knicks,17,65,.207,43.0,104.6,113.8,-8.93,N,Y
2019,Golden State Warriors,57,25,.695,—,117.7,111.2,6.42,Y,N
2019,Denver Nuggets,54,28,.659,3.0,110.7,106.7,4.19,Y,N
2019,Portland Trail Blazers,53,29,.646,4.0,114.7,110.5,4.43,Y,N
2019,Houston Rockets,53,29,.646,4.0,113.9,109.1,4.96,Y,N
2019,Utah Jazz,50,32,.610,7.0,111.7,106.5,5.28,Y,N
2019,Oklahoma City Thunder,49,33,.598,8.0,114.5,111.1,3.56,Y,N
2019,San Antonio Spurs,48,34,.585,9.0,111.7,110.0,1.80,Y,N
2019,Los Angeles Clippers,48,34,.585,9.0,115.1,114.3,1.09,Y,N
2019,Sacramento Kings,39,43,.476,18.0,114.2,115.3,-0.81,N,Y
2019,Los Angeles Lakers,37,45,.451,20.0,111.8,113.5,-1.33,N,Y
2019,Minnesota Timberwolves,36,46,.439,21.0,112.5,114.0,-1.02,N,Y
2019,Memphis Grizzlies,33,49,.402,24.0,103.5,106.1,-2.08,N,Y
2019,New Orleans Pelicans,33,49,.402,24.0,115.4,116.8,-1.10,N,Y
2019,Dallas Mavericks,33,49,.402,24.0,108.9,110.1,-0.87,N,Y
2019,Phoenix Suns,19,63,.232,38.0,107.5,116.8,-8.61,N,Y
2018,Toronto Raptors,59,23,.720,—,111.7,103.9,7.29,Y,N
2018,Boston Celtics,55,27,.671,4.0,104.0,100.4,3.23,Y,N
2018,Philadelphia 76ers,52,30,.634,7.0,109.8,105.3,4.30,Y,N
2018,Cleveland Cavaliers,50,32,.610,9.0,110.9,109.9,0.59,Y,N
2018,Indiana Pacers,48,34,.585,11.0,105.6,104.2,1.18,Y,N
2018,Miami Heat,44,38,.537,15.0,103.4,102.9,0.15,Y,N
2018,Milwaukee Bucks,44,38,.537,15.0,106.5,106.8,-0.45,Y,N
2018,Washington Wizards,43,39,.524,16.0,106.6,106.0,0.53,Y,N
2018,Detroit Pistons,39,43,.476,20.0,103.8,103.9,-0.26,N,Y
2018,Charlotte Hornets,36,46,.439,23.0,108.2,108.0,0.07,N,Y
2018,New York Knicks,29,53,.354,30.0,104.5,108.0,-3.53,N,Y
2018,Brooklyn Nets,28,54,.341,31.0,106.6,110.3,-3.67,N,Y
2018,Chicago Bulls,27,55,.329,32.0,102.9,110.0,-6.84,N,Y
2018,Orlando Magic,25,57,.305,34.0,103.4,108.2,-4.92,N,Y
2018,Atlanta Hawks,24,58,.293,35.0,103.4,108.8,-5.30,N,Y
2018,Houston Rockets,65,17,.793,—,112.4,103.9,8.21,Y,N
2018,Golden State Warriors,58,24,.707,7.0,113.5,107.5,5.79,Y,N
2018,Portland Trail Blazers,49,33,.598,16.0,105.6,103.0,2.60,Y,N
2018,Oklahoma City Thunder,48,34,.585,17.0,107.9,104.4,3.42,Y,N
2018,Utah Jazz,48,34,.585,17.0,104.1,99.8,4.47,Y,N
2018,New Orleans Pelicans,48,34,.585,17.0,111.7,110.4,1.48,Y,N
2018,San Antonio Spurs,47,35,.573,18.0,102.7,99.8,2.89,Y,N
2018,Minnesota Timberwolves,47,35,.573,18.0,109.5,107.3,2.35,Y,N
2018,Denver Nuggets,46,36,.561,19.0,110.0,108.5,1.57,N,N
2018,Los Angeles Clippers,42,40,.512,23.0,109.0,109.0,0.15,N,N
2018,Los Angeles Lakers,35,47,.427,30.0,108.1,109.6,-1.44,N,Y
2018,Sacramento Kings,27,55,.329,38.0,98.8,105.8,-6.60,N,Y
2018,Dallas Mavericks,24,58,.293,41.0,102.3,105.4,-2.70,N,Y
2018,Memphis Grizzlies,22,60,.268,43.0,99.3,105.5,-5.81,N,Y
2018,Phoenix Suns,21,61,.256,44.0,103.9,113.3,-8.80,N,Y
2017,Boston Celtics,53,29,.646,—,108.0,105.4,2.25,Y,N
2017,Cleveland Cavaliers,51,31,.622,2.0,110.3,107.2,2.87,Y,N
2017,Toronto Raptors,51,31,.622,2.0,106.9,102.6,3.65,Y,N
2017,Washington Wizards,49,33,.598,4.0,109.2,107.4,1.36,Y,N
2017,Atlanta Hawks,43,39,.524,10.0,103.2,104.0,-1.23,Y,N
2017,Milwaukee Bucks,42,40,.512,11.0,103.6,103.8,-0.45,Y,N
2017,Indiana Pacers,42,40,.512,11.0,105.1,105.3,-0.64,Y,N
2017,Chicago Bulls,41,41,.500,12.0,102.9,102.4,0.03,Y,N
2017,Miami Heat,41,41,.500,12.0,103.2,102.1,0.77,N,N
2017,Detroit Pistons,37,45,.451,16.0,101.3,102.5,-1.29,N,Y
2017,Charlotte Hornets,36,46,.439,17.0,104.9,104.7,-0.07,N,Y
2017,New York Knicks,31,51,.378,22.0,104.3,108.0,-3.87,N,Y
2017,Orlando Magic,29,53,.354,24.0,101.1,107.6,-6.61,N,Y
2017,Philadelphia 76ers,28,54,.341,25.0,102.4,108.1,-5.83,N,Y
2017,Brooklyn Nets,20,62,.244,33.0,105.8,112.5,-6.74,N,Y
2017,Golden State Warriors,67,15,.817,—,115.9,104.3,11.35,Y,N
2017,San Antonio Spurs,61,21,.744,6.0,105.3,98.1,7.13,Y,N
2017,Houston Rockets,55,27,.671,12.0,115.3,109.6,5.84,Y,N
2017,Los Angeles Clippers,51,31,.622,16.0,108.7,104.4,4.42,Y,N
2017,Utah Jazz,51,31,.622,16.0,100.7,96.8,4.00,Y,N
2017,Oklahoma City Thunder,47,35,.573,20.0,106.6,105.8,1.14,Y,N
2017,Memphis Grizzlies,43,39,.524,24.0,100.5,100.0,0.96,Y,N
2017,Portland Trail Blazers,41,41,.500,26.0,107.9,108.5,-0.23,Y,N
2017,Denver Nuggets,40,42,.488,27.0,111.7,111.2,0.70,N,Y
2017,New Orleans Pelicans,34,48,.415,33.0,104.3,106.4,-1.69,N,Y
2017,Dallas Mavericks,33,49,.402,34.0,97.9,100.8,-2.53,N,Y
2017,Sacramento Kings,32,50,.390,35.0,102.8,106.7,-3.29,N,Y
2017,Minnesota Timberwolves,31,51,.378,36.0,105.6,106.7,-0.64,N,Y
2017,Los Angeles Lakers,26,56,.317,41.0,104.6,111.5,-6.29,N,Y
2017,Phoenix Suns,24,58,.293,43.0,107.7,113.3,-5.14,N,Y
2016,Cleveland Cavaliers,57,25,.695,—,104.3,98.3,5.45,Y,N
2016,Toronto Raptors,56,26,.683,1.0,102.7,98.2,4.08,Y,N
2016,Miami Heat,48,34,.585,9.0,100.0,98.4,1.50,Y,N
2016,Atlanta Hawks,48,34,.585,9.0,102.8,99.2,3.49,Y,N
2016,Boston Celtics,48,34,.585,9.0,105.7,102.5,2.84,Y,N
2016,Charlotte Hornets,48,34,.585,9.0,103.4,100.7,2.36,Y,N
2016,Indiana Pacers,45,37,.549,12.0,102.2,100.5,1.62,Y,N
2016,Detroit Pistons,44,38,.537,13.0,102.0,101.4,0.43,Y,N
2016,Chicago Bulls,42,40,.512,15.0,101.6,103.1,-1.46,N,N
2016,Washington Wizards,41,41,.500,16.0,104.1,104.6,-0.50,N,N
2016,Orlando Magic,35,47,.427,22.0,102.1,103.7,-1.68,N,Y
2016,Milwaukee Bucks,33,49,.402,24.0,99.0,103.2,-3.98,N,Y
2016,New York Knicks,32,50,.390,25.0,98.4,101.1,-2.74,N,Y
2016,Brooklyn Nets,21,61,.256,36.0,98.6,106.0,-7.12,N,Y
2016,Philadelphia 76ers,10,72,.122,47.0,97.4,107.6,-9.92,N,Y
2016,Golden State Warriors,73,9,.890,—,114.9,104.1,10.38,Y,N
2016,San Antonio Spurs,67,15,.817,6.0,103.5,92.9,10.28,Y,N
2016,Oklahoma City Thunder,55,27,.671,18.0,110.2,102.9,7.09,Y,N
2016,Los Angeles Clippers,53,29,.646,20.0,104.5,100.2,4.13,Y,N
2016,Portland Trail Blazers,44,38,.537,29.0,105.1,104.3,0.98,Y,N
2016,Dallas Mavericks,42,40,.512,31.0,102.3,102.6,-0.02,Y,N
2016,Memphis Grizzlies,42,40,.512,31.0,99.1,101.3,-2.14,Y,N
2016,Houston Rockets,41,41,.500,32.0,106.5,106.4,0.34,Y,N
2016,Utah Jazz,40,42,.488,33.0,97.7,95.9,1.84,N,Y
2016,Sacramento Kings,33,49,.402,40.0,106.6,109.1,-2.32,N,Y
2016,Denver Nuggets,33,49,.402,40.0,101.9,105.0,-2.81,N,Y
2016,New Orleans Pelicans,30,52,.366,43.0,102.7,106.5,-3.56,N,Y
2016,Minnesota Timberwolves,29,53,.354,44.0,102.4,106.0,-3.38,N,Y
2016,Phoenix Suns,23,59,.280,50.0,100.9,107.5,-6.32,N,Y
2016,Los Angeles Lakers,17,65,.207,56.0,97.3,106.9,-8.92,N,Y
